success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,speed_scale,t_pred,variant
False,11.850000000000001,inf,0.5480531170364125,True,142.8613141408616,0.04048851870058148,0.15487094088259784,292.3381602878775,0.28004375369933127,2.3281946263983095,2.167248967865823,2.3186096704717674,216.8827099967582,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.4718053736016903,False,False,60.0,60.0,60.0,9.950000000000001,60.0,48.2,0,292.3382262108378,0.47180534775917865,0.0,s6_fast_target,M7,30,0.65,0.3,baseline
False,11.75,inf,0.5356921426695871,True,142.38345349201697,0.049062808156875456,0.1562586733277824,292.33808373613346,0.2800435351133599,2.3281946048506406,2.1672488712744737,2.318609574508688,216.55719554196446,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.47180539514935926,False,False,60.0,60.0,60.0,9.8,60.0,48.300000000000004,0,292.3380909494987,0.4718053885471894,0.0,s6_fast_target,M7,31,0.65,0.3,baseline
False,11.9,inf,0.5813764504590135,True,142.7729508579036,0.03807281212605093,0.15542603386067166,297.18998057884727,0.2924667589330821,2.3282209328041286,2.171234423905253,2.322588937328022,216.76567215508697,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.47177906719587126,False,False,60.0,60.0,60.0,9.9,60.0,48.150000000000006,0,299.06703451544587,0.47221868334230066,0.0,s6_fast_target,M7,32,0.65,0.3,baseline
False,11.850000000000001,inf,0.5549681751998023,True,142.78248514052396,0.038082481116437514,0.15292811545933943,292.34144202753936,0.2800530991115664,2.3281955159527548,2.167253062747104,2.318613737144468,216.76258171473265,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.47180448404724507,False,False,60.0,60.0,60.0,9.9,60.0,48.2,0,292.34396843007,0.47180375384254264,0.0,s6_fast_target,M7,33,0.65,0.3,baseline
False,11.700000000000001,inf,0.5477474611071144,True,142.6215718737487,0.045485511177173706,0.15348320843741325,292.4413010752272,0.28033739522523965,2.328222362176825,2.1673772857438838,2.3187371380944186,216.70169986267283,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.4717776378231746,False,False,60.0,60.0,60.0,9.8,60.0,48.35,0,292.5186904670963,0.47175667543718675,0.0,s6_fast_target,M7,34,0.65,0.3,baseline
False,11.850000000000001,inf,0.5505660200652399,True,142.84745505924488,0.04563929060103125,0.15681376630585622,292.35755161089423,0.2800989192582593,2.328199807452966,2.167273060065243,2.318633595254281,216.86665944652248,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.47180019254703387,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.2,0,292.3720481752838,0.47179643654813297,0.0,s6_fast_target,M7,35,0.65,0.3,baseline
False,11.9,inf,0.5432768060836377,True,142.72132780261683,0.038514021461053795,0.15473216763807937,292.3492373797687,0.2800752873610644,2.3281976140002922,2.167262768780699,2.318623376047126,216.80603953993887,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.4718023859997076,False,False,60.0,60.0,60.0,9.950000000000001,60.0,48.150000000000006,0,292.3575871150579,0.4718000541187374,0.0,s6_fast_target,M7,36,0.65,0.3,baseline
False,11.950000000000001,inf,0.5517904011613334,True,143.03109120680838,0.03274540617693763,0.15417707466000555,292.3427618008868,0.28005685316129836,2.3281958680399275,2.167254701867744,2.318615364780858,217.0473233760528,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.4718041319600723,False,False,60.0,60.0,60.0,10.05,60.0,48.1,0,292.3462689098571,0.47180314834954507,0.0,s6_fast_target,M7,37,0.65,0.3,baseline
False,11.75,inf,0.5391527183051555,True,142.71926934792836,0.04786894774880464,0.1555648071051901,292.33964463668553,0.2800479709112302,2.328195015840149,2.1672508026679096,2.3186114920775003,216.72707894521324,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.4718049841598506,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.300000000000004,0,292.34080246561757,0.4718046987894129,0.0,s6_fast_target,M7,38,0.65,0.3,baseline
False,12.0,inf,0.5514158869210652,True,143.02059995474573,0.0507697847100699,0.15417707466000555,303.6626103130768,0.30127184938510737,2.3268282272908722,2.1723186815309163,2.323678506403378,216.82457332333453,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.4731717727091276,False,False,60.0,60.0,60.0,9.9,60.0,48.050000000000004,0,304.2810038521792,0.4732978209746996,0.0,s6_fast_target,M7,39,0.65,0.3,baseline
False,11.75,inf,0.5428631414354149,True,143.68846978445447,0.04364716443165201,0.16000555092978075,288.7338111183372,0.2719794212530366,2.255968748130186,2.085536073859757,2.4387110048437712,217.45759156649217,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440312518698138,False,False,60.0,60.0,60.0,9.9,60.0,48.300000000000004,0,288.7349594451953,0.5440307787826008,0.0,s6_fast_target,M7,10,0.65,0.7,baseline
False,11.65,inf,0.5420007262785026,True,143.1119288453709,0.054680781817123165,0.15709131279489313,288.73412288494103,0.27198025898260375,2.2559688129337907,2.085536446014186,2.4387113633210835,216.92405341706035,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440311870662091,False,False,60.0,60.0,60.0,9.700000000000001,60.0,48.400000000000006,0,288.7354624029363,0.5440307914502468,0.0,s6_fast_target,M7,11,0.65,0.7,baseline
False,11.65,inf,0.544003996026982,True,143.39056461496224,0.04598711211439274,0.1579239522620039,288.7323936620015,0.27197546273896406,2.255968245951806,2.0855341006565666,2.4387090749876963,217.22184474854356,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.544031754048194,False,False,60.0,60.0,60.0,9.8,60.0,48.400000000000006,0,288.7323965165913,0.544031744686238,0.0,s6_fast_target,M7,12,0.65,0.7,baseline
False,11.65,inf,0.553591609984947,True,142.84787378612057,0.03795500339207718,0.15570358034970858,288.8642602822694,0.2723435789743158,2.256014314743424,2.0857166785880343,2.438887794672836,216.8819904546409,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5439856852565756,False,False,60.0,60.0,60.0,9.75,60.0,48.400000000000006,0,288.9705765553267,0.5439472971532981,0.0,s6_fast_target,M7,13,0.65,0.7,baseline
False,11.600000000000001,inf,0.5374141648858857,True,143.3945569962647,0.04199290281941545,0.15362198168193172,288.7477134713471,0.2720180630708295,2.255973415616053,2.085555075946106,2.438729561536535,217.24284864025896,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440265843839467,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.45,0,288.7597605368652,0.5440226189652829,0.0,s6_fast_target,M7,14,0.65,0.7,baseline
False,11.8,inf,0.5433216371428577,True,143.98842507235284,0.05303050981103612,0.15986677768526228,288.89758342548197,0.2724367842394733,2.256026045952703,2.085762906571002,2.438933131587401,217.57520711281518,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.543973954047297,False,False,60.0,60.0,60.0,9.9,60.0,48.25,0,289.03107512240354,0.5439262207798758,0.0,s6_fast_target,M7,15,0.65,0.7,baseline
False,11.65,inf,0.5408216180136628,True,143.19983196772068,0.03702300542430642,0.15542603386067166,288.9664739284569,0.2726297844379586,2.256050497289773,2.085858711680214,2.439027215204092,217.09692249362837,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5439495027102268,False,False,60.0,60.0,60.0,9.8,60.0,48.400000000000006,0,289.15666293650594,0.5438827562173936,0.0,s6_fast_target,M7,16,0.65,0.7,baseline
False,11.850000000000001,inf,0.5385984899577471,True,144.02754165684706,0.03502816272997583,0.15806272550652234,289.2523897411146,0.2734319547734732,2.2561497519771527,2.0862529394428067,2.4394155931313155,217.6675308831895,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5438502480228471,False,False,60.0,60.0,60.0,10.0,60.0,48.2,0,289.67783278139,0.5437257269761606,0.0,s6_fast_target,M7,17,0.65,0.7,baseline
False,11.700000000000001,inf,0.5397479342535932,True,143.28338433586728,0.036375697881964625,0.15431584790452402,288.73889998882385,0.27199359767066167,2.2559705018344927,2.085543090993105,2.438717862518963,217.22136340573758,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440294981655072,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.35,0,288.74409664450957,0.5440275669872985,0.0,s6_fast_target,M7,18,0.65,0.7,baseline
False,11.700000000000001,inf,0.5462649790482361,True,143.35596420914166,0.041139586542156215,0.1582014987510408,288.74281790112894,0.27200451612524107,2.255971856661377,2.0855484995574485,2.4387231491402095,217.24174290767613,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440281433386227,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.35,0,288.7511387497434,0.5440250723080124,0.0,s6_fast_target,M7,19,0.65,0.7,baseline
False,11.75,inf,0.53599243357768,True,143.72836717206772,0.05396687198765977,0.15834027199555925,288.9171253069042,0.2724910091757741,2.2560322927990595,2.085789153243915,2.438958806800901,217.37539633489914,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5439677072009403,False,False,60.0,60.0,60.0,9.8,60.0,48.300000000000004,0,289.06569023411606,0.5439167475738229,0.0,s6_fast_target,M7,20,0.65,0.7,baseline
False,11.700000000000001,inf,0.5440663180543021,True,143.67928485521927,0.039402036959571306,0.15611990008326396,288.73563999612804,0.271984478074644,2.2559693259366465,2.0855385246970175,2.4387133935586682,217.43640465772535,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440306740633534,False,False,60.0,60.0,60.0,9.9,60.0,48.35,0,288.73817319931527,0.5440298839196614,0.0,s6_fast_target,M7,21,0.65,0.7,baseline
False,11.700000000000001,inf,0.5358315467308169,True,143.61046816347817,0.03608348882872592,0.15473216763807937,288.74569725882486,0.27201245679679975,2.255972736283942,2.0855523170150354,2.4387268666783584,217.43276672659263,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440272637160577,False,False,60.0,60.0,60.0,9.950000000000001,60.0,48.35,0,288.7561597258261,0.5440238121186036,0.0,s6_fast_target,M7,22,0.65,0.7,baseline
False,11.65,inf,0.5439971885719954,True,143.28526444438685,0.04276158327228754,0.15639744657230087,288.7325043936869,0.2719757672013499,2.255968278522126,2.0855342457909196,2.4387092161040425,217.19311144449344,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440317214778738,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.400000000000006,0,288.7325878360006,0.5440317008217117,0.0,s6_fast_target,M7,23,0.65,0.7,baseline
False,11.65,inf,0.5546597710961954,True,143.23189303384424,0.03496619635416112,0.15459339439356093,288.7397910282185,0.27199608642840994,2.2559708177290205,2.0855443316059477,2.4387190760474575,217.18254450438508,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440291822709793,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.400000000000006,0,288.7457084749892,0.5440269602329011,0.0,s6_fast_target,M7,24,0.65,0.7,baseline
False,11.65,inf,0.5479198295688629,True,143.1506144199644,0.0368696757995951,0.1540383014154871,288.7337432219236,0.2719792319250914,2.2559687244825315,2.0855359798930295,2.438710912995584,217.14034526191585,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440312755174683,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.400000000000006,0,288.73483722984764,0.5440308234100358,0.0,s6_fast_target,M7,25,0.65,0.7,baseline
False,11.65,inf,0.5210851119253407,True,143.43030596400465,0.036547123294522595,0.15195670274771025,288.73424973635457,0.27198064189195154,2.2559688977007086,2.085536676525952,2.4387115936518238,217.30542279807347,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440311022992912,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.400000000000006,0,288.735744885348,0.5440305124428749,0.0,s6_fast_target,M7,26,0.65,0.7,baseline
False,11.65,inf,0.5425134003516675,True,143.28347195767228,0.04492921284545909,0.15861781848459616,288.7329511989001,0.27197702153897113,2.255968445970934,2.085534880165773,2.4387098376810328,217.15403599914833,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440315540290657,False,False,60.0,60.0,60.0,9.8,60.0,48.400000000000006,0,288.73340792459857,0.544031353080047,0.0,s6_fast_target,M7,27,0.65,0.7,baseline
False,11.700000000000001,inf,0.5331319840614737,True,143.56523056568523,0.04794055861747118,0.15834027199555925,288.7347162125899,0.2719819096264618,2.255969014460134,2.085537260173188,2.438712158637457,217.3508463989722,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.544030985539866,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.35,0,288.7365237761329,0.5440304334959447,0.0,s6_fast_target,M7,28,0.65,0.7,baseline
False,11.700000000000001,inf,0.5397944006039581,True,143.4764642907034,0.0440465611171483,0.15986677768526228,288.7342168280396,0.27198055167510654,2.2559688882972835,2.085536633787814,2.4387115520770957,217.30592941142504,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440311117027163,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.35,0,288.73568832386877,0.5440305213191479,0.0,s6_fast_target,M7,29,0.65,0.7,baseline
False,11.700000000000001,inf,0.5474711950381561,True,143.54035024161206,0.03987522596822544,0.15709131279489313,288.7323956472212,0.2719754684082034,2.2559682468367446,2.085534103665343,2.4387090779647767,217.34456331297218,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440317531632552,False,False,60.0,60.0,60.0,9.9,60.0,48.35,0,288.7324003830305,0.5440317433451578,0.0,s6_fast_target,M7,30,0.65,0.7,baseline
False,11.600000000000001,inf,0.5352620515340598,True,143.06613490893994,0.048379233078638534,0.15861781848459616,288.73241585257745,0.27197552262586194,2.255968250888434,2.0855341275929113,2.4387091009611983,217.02144463392844,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.544031749111566,False,False,60.0,60.0,60.0,9.75,60.0,48.45,0,288.7324327321656,0.5440317431751471,0.0,s6_fast_target,M7,31,0.65,0.7,baseline
False,11.75,inf,0.5814510081963961,True,143.46640640335258,0.037622015386206645,0.15750763252844852,291.0847163878738,0.2784457761459258,2.256487025026441,2.0883569342020882,2.4415068640852002,217.23908912666002,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.543512974973559,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.300000000000004,0,292.64554642316403,0.5436885242552385,0.0,s6_fast_target,M7,32,0.65,0.7,baseline
False,11.700000000000001,inf,0.5551559246900682,True,143.45294210529102,0.03778445995017833,0.1555648071051901,288.7344271526652,0.2719811394770562,2.255968963355191,2.085536927316807,2.4387118392093967,217.22150474548124,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440310366448089,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.35,0,288.73606933890255,0.5440303743723796,0.0,s6_fast_target,M7,33,0.65,0.7,baseline
False,11.600000000000001,inf,0.547855894133802,True,143.30454436686563,0.04473325983312887,0.1555648071051901,288.8427937636629,0.2722836553684967,2.2560068848493686,2.085687065195318,2.4388587841113307,217.16715054941648,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5439931151506312,False,False,60.0,60.0,60.0,9.75,60.0,48.45,0,288.9318196785707,0.5439604524749063,0.0,s6_fast_target,M7,34,0.65,0.7,baseline
False,11.700000000000001,inf,0.5501179824475138,True,143.52046378260272,0.044941298042339525,0.15875659172911463,288.74591821350043,0.27201307689070126,2.2559728249364586,2.085552637378629,2.438727185307038,217.32490500182047,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440271750635413,False,False,60.0,60.0,60.0,9.8,60.0,48.35,0,288.7565794106681,0.5440238304492623,0.0,s6_fast_target,M7,35,0.65,0.7,baseline
False,11.8,inf,0.5423416581060541,True,143.40332836939285,0.03805547514471929,0.1569525395503747,288.7397775231871,0.2719960459707222,2.2559708091402917,2.085544307654365,2.4387190521457325,217.26995824259478,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440291908597081,False,False,60.0,60.0,60.0,9.9,60.0,48.25,0,288.74567893553365,0.5440269871060629,0.0,s6_fast_target,M7,36,0.65,0.7,baseline
False,11.8,inf,0.5530367125046562,True,143.70995233324646,0.03229046134309946,0.15611990008326396,288.73508250164605,0.2719829597124434,2.2559691820696344,2.0855378212802385,2.438712712152039,217.50913361954204,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440308179303655,False,False,60.0,60.0,60.0,10.0,60.0,48.25,0,288.73723671872074,0.5440300055956457,0.0,s6_fast_target,M7,37,0.65,0.7,baseline
False,11.600000000000001,inf,0.5387489632813502,True,143.39620456675496,0.04707035664920465,0.15764640577296699,288.7341680628084,0.27198038605165975,2.2559688304039462,2.0855365108443777,2.4387114270293337,217.188144522463,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5440311695960536,False,False,60.0,60.0,60.0,9.8,60.0,48.45,0,288.7355462022805,0.5440307599258805,0.0,s6_fast_target,M7,38,0.65,0.7,baseline
False,11.8,inf,0.5513115402245786,True,143.74295635345862,0.04900296878098588,0.15639744657230087,289.0699389365765,0.272918355126849,2.2560848110762874,2.0859992550360555,2.4391651820342477,217.3284350700739,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5439151889237124,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.25,0,289.34229931370476,0.5438297008991928,0.0,s6_fast_target,M7,39,0.65,0.7,baseline
False,11.700000000000001,inf,0.5425380244722232,True,144.19738922940164,0.043383958715682985,0.16167082986400222,285.91156701116233,0.265743883663115,2.202652120830861,2.024743320691449,2.52927894699501,217.80332176429602,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.5973478791691389,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.35,0,285.9123265698844,0.5973474712645062,0.0,s6_fast_target,M7,10,0.65,1.0,baseline
