success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,eta_min,sigma_omega
False,19.200000000000003,0.9760295626066535,0.2694699340063882,True,98.71990717487037,1452.857249770584,0.02247191011235955,74.75161667354043,0.012056925436903801,0.2566370900823545,0.004186307735330443,0.004186307735330443,139.13523463774592,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433629099176454,False,False,25.5,24.900000000000002,25.5,21.75,40.0,20.85,0,74.90082190722713,2.541313642429472,1.0,s4_narrow_passage_medium,M7,29,0.3,8.0
False,18.95,0.9918147105885555,0.2551932993657469,True,99.46283225933897,1478.7104655368728,0.019350811485642945,74.9350721707929,0.0102694665373646,0.26068029570044704,0.006579486958298473,0.006579486958298473,139.6992756594036,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539319704299553,False,False,24.85,24.5,24.85,21.5,40.0,21.1,0,74.8269879631641,2.5413424935181634,1.0,s4_narrow_passage_medium,M7,30,0.3,8.0
False,18.8,0.9964328870539034,0.26904035285069916,True,98.81823289447367,1456.6771415916405,0.015397419891801914,75.37087112061086,0.012057098038829199,0.25661831949569,0.004168680822986673,0.004168680822986673,139.0863333509034,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.54338168050431,False,False,24.450000000000003,24.450000000000003,24.450000000000003,21.35,40.0,21.25,0,74.94619645190909,2.54129431212982,1.0,s4_narrow_passage_medium,M7,31,0.3,8.0
False,19.0,0.9924663573287853,0.2688838295916714,True,99.0254206562605,1466.7825166365556,0.022055763628797336,74.43095204532855,0.012055076829841782,0.25665067194077973,0.004213810343705644,0.004213810343705644,139.5630487296445,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.54334932805922,False,False,25.3,24.900000000000002,25.3,21.6,40.0,21.05,0,75.01319234957752,2.541293348340963,1.0,s4_narrow_passage_medium,M7,32,0.3,8.0
False,19.05,0.9687720661645545,0.25276404310472594,True,97.41563379480779,1339.1146077991355,0.021431543903454017,73.25702305950416,0.010261719918979935,0.26066378963829734,0.006533782739729921,0.006533782739729921,137.53323313553147,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393362103617023,False,False,25.85,25.1,25.85,21.650000000000002,40.0,21.0,0,74.80011503618583,2.5413411395240346,1.0,s4_narrow_passage_medium,M7,33,0.3,8.0
False,18.95,1.0004475134030308,0.26838841127369073,True,98.95824409450404,1470.0874673497146,0.019975031210986267,75.07138577939708,0.012052891946056916,0.256659706287911,0.004236883058567802,0.004236883058567802,139.31233096695294,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543340293712089,False,False,25.1,24.6,25.1,21.5,40.0,21.1,0,74.8103506652466,2.5413390756990766,1.0,s4_narrow_passage_medium,M7,34,0.3,8.0
False,18.900000000000002,1.0057184401815922,0.2607299781407209,True,99.08425215411685,1479.0242857749038,0.019975031210986267,74.91632459674082,0.010269414035575396,0.2606801208435416,0.006579260086634537,0.006579260086634537,139.60642256489407,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539319879156458,False,False,24.85,24.5,24.85,21.5,40.0,21.150000000000002,0,74.82784617250657,2.541342670345342,1.0,s4_narrow_passage_medium,M7,35,0.3,8.0
False,19.150000000000002,0.9745831760253012,0.25744663245358657,True,98.9396646465378,1465.3332450364046,0.017478152309612985,73.88143214188725,0.010264027000148173,0.26067192567776937,0.0065451066874487015,0.0065451066874487015,139.2735373928141,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393280743222304,False,False,25.3,24.700000000000003,25.3,21.700000000000003,40.0,20.900000000000002,0,74.80354730312295,2.541311853175975,1.0,s4_narrow_passage_medium,M7,36,0.3,8.0
False,19.05,1.0055572684316842,0.2685202165324918,True,99.21311087957463,1464.634317624465,0.0178942987931752,75.0638163149048,0.012057416091434507,0.2566283903835624,0.004176731693112069,0.004176731693112069,139.69559060625335,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433716096164374,False,False,25.400000000000002,24.75,25.400000000000002,21.6,40.0,21.0,0,74.80559426259853,2.541323434747404,1.0,s4_narrow_passage_medium,M7,37,0.3,8.0
False,19.1,0.9896338543819925,0.25907553443048,True,98.88360915825746,1499.97734923759,0.022888056595921764,75.55392873004794,0.012053313164201841,0.2566394784639798,0.0042142066065115075,0.0042142066065115075,139.4374660316425,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.54336052153602,False,False,24.650000000000002,24.650000000000002,24.650000000000002,21.700000000000003,40.0,20.950000000000003,0,74.81697193518539,2.5413408018351205,1.0,s4_narrow_passage_medium,M7,38,0.3,8.0
False,19.200000000000003,0.9792833523314102,0.2694195034171993,True,98.88219296419616,1466.4008776934797,0.02600915522263837,74.6200494067099,0.012056644737807619,0.2566400964797757,0.0041916810244995726,0.0041916810244995726,139.39342832992435,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543359903520224,False,False,25.5,25.0,25.5,21.75,40.0,20.85,0,74.91155685925837,2.5413095697264265,1.0,s4_narrow_passage_medium,M7,39,0.3,8.0
False,19.150000000000002,0.9613913645976384,0.2577372316107067,True,99.23472805896898,1482.1124394418562,0.022263836870578445,75.52931888564905,0.012053240425262492,0.25664360245428774,0.004217734911246222,0.004217734911246222,139.61338195173175,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543356397545712,False,False,25.1,24.650000000000002,25.1,21.650000000000002,40.0,20.900000000000002,0,74.82255041447745,2.5413414960512966,1.0,s4_narrow_passage_medium,M7,10,0.3,10.0
False,19.1,0.9828474771498337,0.26006100465244186,True,99.06428980113529,1509.9682320704064,0.022888056595921764,75.52818599767559,0.012053240392768552,0.2566437677635563,0.004217884481158732,0.004217884481158732,139.4671718795511,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433562322364436,False,False,24.85,24.650000000000002,24.85,21.650000000000002,40.0,20.950000000000003,0,74.82192789027056,2.5413415011912464,1.0,s4_narrow_passage_medium,M7,11,0.3,10.0
False,19.200000000000003,0.972272755839936,0.25436170320052587,True,97.30970056733982,1367.9366857214932,0.028089887640449437,75.0614624374174,0.012057397847978678,0.25662853434841987,0.004176654730448893,0.004176654730448893,137.54019486486143,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.54337146565158,False,False,26.0,25.25,26.0,21.75,40.0,20.85,0,74.81112652844384,2.5413422398680847,1.0,s4_narrow_passage_medium,M7,12,0.3,10.0
False,18.95,0.9714440604121581,0.2629556817175092,True,99.29287891176209,1495.9584285078981,0.017478152309612985,75.17475660134242,0.012057278917245595,0.25662498029540914,0.004172772386287668,0.004172772386287668,139.55158280698026,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433750197045906,False,False,25.700000000000003,24.8,25.700000000000003,21.450000000000003,40.0,21.1,0,74.80392809622325,2.5413396884562705,1.0,s4_narrow_passage_medium,M7,13,0.3,10.0
False,18.650000000000002,1.009757322658167,0.2685023118490042,True,99.48171709062451,1452.1513507135285,0.01373283395755306,75.41302430544978,0.012052988613529027,0.2566539734790156,0.00422894602427795,0.00422894602427795,139.5400059654906,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543346026520984,False,False,24.5,24.3,24.5,21.200000000000003,40.0,21.400000000000002,0,74.80786004278079,2.541336583990125,1.0,s4_narrow_passage_medium,M7,14,0.3,10.0
False,19.200000000000003,0.978391845355085,0.2616866480066409,True,99.24404561537793,1504.3320325635943,0.02663337494798169,75.34173048735353,0.010264893358855836,0.26067835615211543,0.006550979396651894,0.006550979396651894,139.8745371479426,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393216438478845,False,False,25.0,24.75,25.0,21.75,40.0,20.85,0,74.81574619395882,2.541340453178738,1.0,s4_narrow_passage_medium,M7,15,0.3,10.0
False,18.95,0.9764813281223137,0.26850222142880326,True,98.80313987722857,1455.4571085411499,0.02039117769454848,73.23540946440714,0.010261646170915335,0.26066363544019655,0.00653371311485313,0.00653371311485313,139.22414142544955,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393363645598033,False,False,24.650000000000002,24.55,24.650000000000002,21.450000000000003,40.0,21.1,0,74.79532994961559,2.541329606254819,1.0,s4_narrow_passage_medium,M7,16,0.3,10.0
False,19.05,0.9957847405657356,0.2611630972340005,True,99.08519815827958,1470.7716755966853,0.01893466500208073,75.23710892323069,0.010269005345124422,0.26068793007996605,0.006574480821377081,0.006574480821377081,139.62323835123237,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539312069920034,False,False,24.950000000000003,24.6,24.950000000000003,21.6,40.0,21.0,0,74.83294932976541,2.5413420861148848,1.0,s4_narrow_passage_medium,M7,17,0.3,10.0
False,19.25,0.9823129539367577,0.2620969821375009,True,99.2885145745789,1514.6795915132616,0.02455264253017062,75.622654860386,0.012054222726638494,0.25661740491139434,0.004188513520993268,0.004188513520993268,139.81073751378827,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433825950886053,False,False,24.85,24.75,24.85,21.75,40.0,20.8,0,74.81617145031278,2.541340201204336,1.0,s4_narrow_passage_medium,M7,18,0.3,10.0
False,19.05,0.9729919702433374,0.2629927305443023,True,99.12066996844662,1459.7185561189158,0.02039117769454848,74.63633892658862,0.012056622961424705,0.25663993121938894,0.00419216811228428,0.00419216811228428,139.36629261229712,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543360068780611,False,False,25.8,24.900000000000002,25.8,21.55,40.0,21.0,0,74.80290943070705,2.5413393858842066,1.0,s4_narrow_passage_medium,M7,19,0.3,10.0
False,19.05,0.9919023164955367,0.26859298658368197,True,98.72317962443941,1461.030447305973,0.021431543903454017,75.31859141200503,0.010267774141789756,0.2606911216834125,0.0065637661782831066,0.0065637661782831066,139.28359007094267,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539308878316587,False,False,24.950000000000003,24.85,24.950000000000003,21.650000000000002,40.0,21.0,0,74.81566821600977,2.5413370613510553,1.0,s4_narrow_passage_medium,M7,20,0.3,10.0
False,19.3,0.958574708105085,0.26853948993059307,True,99.35546761375402,1477.1922975299499,0.02122347066167291,75.19781675880093,0.012052849554980247,0.2566587675224503,0.0042365627566213915,0.0042365627566213915,139.74871529933154,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433412324775495,False,False,25.200000000000003,24.900000000000002,25.200000000000003,21.8,40.0,20.75,0,74.89926687794073,2.5413226428199436,1.0,s4_narrow_passage_medium,M7,21,0.3,10.0
False,18.95,0.9763909667947785,0.26330609451978376,True,99.55305588376926,1480.7618505683336,0.01581356637536413,75.06070103964136,0.012057386368960652,0.2566286045395776,0.004176563815998519,0.004176563815998519,139.7931061979322,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433713954604222,False,False,25.6,24.700000000000003,25.6,21.450000000000003,40.0,21.1,0,74.79540373858028,2.5413398408346843,1.0,s4_narrow_passage_medium,M7,22,0.3,10.0
False,18.8,0.9854664007034202,0.2630603677871937,True,99.26007252955131,1471.8052396818116,0.015605493133583021,74.34961088127305,0.012055212079710644,0.2566496903094498,0.004211572092621204,0.004211572092621204,139.44324193512662,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.54335030969055,False,False,24.450000000000003,24.35,24.450000000000003,21.35,40.0,21.25,0,74.80861161931279,2.5413431981960453,1.0,s4_narrow_passage_medium,M7,23,0.3,10.0
False,19.0,0.9798488203618636,0.2618360579637738,True,99.25201706384715,1481.9664948607915,0.01976695796920516,75.23044834547726,0.012052737216092041,0.2566586201108226,0.004236231232907846,0.004236231232907846,139.6245495274287,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433413798891773,False,False,24.650000000000002,24.55,24.650000000000002,21.6,40.0,21.05,0,74.8256752182392,2.5413421981513657,1.0,s4_narrow_passage_medium,M7,24,0.3,10.0
False,19.1,0.9732454321375978,0.2633623083102633,True,99.62038853607785,1505.6566739187263,0.020183104452767373,74.47301573656371,0.01026761195264948,0.26067621262605606,0.006566012645038492,0.006566012645038492,140.00287599335357,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539323787373944,False,False,25.85,24.950000000000003,25.85,21.6,40.0,20.950000000000003,0,74.80055286821982,2.5413374023214996,1.0,s4_narrow_passage_medium,M7,25,0.3,10.0
False,18.8,0.8538838833841804,0.2591913455076759,True,99.31473561781827,1445.976747932523,0.02247191011235955,75.11135077654765,0.012057251833545819,0.25662734614771243,0.004174839264264312,0.004174839264264312,139.30644182985682,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433726538522876,False,False,24.950000000000003,24.55,24.950000000000003,21.3,40.0,21.25,0,74.79885093139146,2.541334308671765,1.0,s4_narrow_passage_medium,M7,26,0.3,10.0
False,18.8,1.0196828045173312,0.2693921254882399,True,98.91498804422412,1456.0226751691605,0.0149812734082397,74.84874526998841,0.010269117001352886,0.26067982029491316,0.006578156388113138,0.006578156388113138,139.1503546254786,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539320179705087,False,False,24.450000000000003,24.450000000000003,24.450000000000003,21.35,40.0,21.25,0,74.89354610008637,2.541312097341025,1.0,s4_narrow_passage_medium,M7,27,0.3,10.0
False,19.05,0.9904303738810831,0.2686771139609144,True,99.19582070393174,1468.774142182181,0.01893466500208073,74.45676095102742,0.012054846576920424,0.25665179578383096,0.004216838551414359,0.004216838551414359,139.4884928340561,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543348204216169,False,False,25.3,24.650000000000002,25.3,21.6,40.0,21.0,0,74.8639139953881,2.5413161882938335,1.0,s4_narrow_passage_medium,M7,28,0.3,10.0
False,19.200000000000003,0.9759050877167799,0.26858520795474655,True,98.71675976799104,1461.9533705133808,0.022888056595921764,75.32278243632356,0.010263500416578522,0.2606676966428418,0.006546129404567584,0.006546129404567584,139.11751156769702,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539332303357158,False,False,25.05,24.85,25.05,21.75,40.0,20.85,0,74.80757740460676,2.5413355379862606,1.0,s4_narrow_passage_medium,M7,29,0.3,10.0
False,18.95,0.9922260609211604,0.26928570472103613,True,99.10014645349872,1457.6733069559873,0.0178942987931752,75.54949480192309,0.012053400761877109,0.25664013170558925,0.0042147614499795025,0.0042147614499795025,139.3940070885307,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433598682944107,False,False,25.400000000000002,24.6,25.400000000000002,21.5,40.0,21.1,0,74.90795580555832,2.541301997632897,1.0,s4_narrow_passage_medium,M7,30,0.3,10.0
False,18.8,0.9962526425701606,0.25612859924922393,True,98.915744710798,1450.326485030284,0.01435705368289638,74.13930088274911,0.010265810720573743,0.26067413850879473,0.006553299671894187,0.006553299671894187,138.97356599937865,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393258614912053,False,False,24.400000000000002,24.3,24.400000000000002,21.35,40.0,21.25,0,74.78358347255646,2.541329703358422,1.0,s4_narrow_passage_medium,M7,31,0.3,10.0
False,19.0,0.9960864308624651,0.268897063779584,True,99.01252286850061,1471.7889230300298,0.018310445276737412,74.8002752740105,0.01205721441041509,0.256635188833996,0.004184114980168783,0.004184114980168783,139.57535568639113,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433648111660037,False,False,25.3,24.900000000000002,25.3,21.6,40.0,21.05,0,74.95840844465766,2.541290666021006,1.0,s4_narrow_passage_medium,M7,32,0.3,10.0
False,19.0,0.9681850811473802,0.2609262769147533,True,99.1930646722904,1474.0585165159393,0.020183104452767373,75.25496420665492,0.012052707483718528,0.2566582859538462,0.0042357389601432455,0.0042357389601432455,139.58183839465858,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433417140461536,False,False,24.85,24.55,24.85,21.6,40.0,21.05,0,74.82431793106791,2.541342305988115,1.0,s4_narrow_passage_medium,M7,33,0.3,10.0
False,18.95,1.0027696997027304,0.2693559923914999,True,99.00634834302228,1476.7180172669443,0.0149812734082397,73.02637591744377,0.010261460255598152,0.26066161341257965,0.006533879593368941,0.006533879593368941,139.45739832320868,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53933838658742,False,False,25.05,24.8,25.05,21.5,40.0,21.1,0,74.89278190893013,2.541307874703522,1.0,s4_narrow_passage_medium,M7,34,0.3,10.0
False,18.900000000000002,1.0046885723396735,0.26407714431208174,True,99.22786092632307,1481.044008889457,0.019558884727424054,74.55079056546391,0.012056366321309553,0.25664199617699096,0.004195938760808669,0.004195938760808669,139.65241336336211,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543358003823009,False,False,25.6,24.700000000000003,25.6,21.450000000000003,40.0,21.150000000000002,0,74.80043563380636,2.541339361483498,1.0,s4_narrow_passage_medium,M7,35,0.3,10.0
