success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,config
False,17.35,0.7221833562318818,0.30814795128783656,True,92.96377854029434,745.2384137823386,0.04369538077403246,72.10294787155031,0.08264228113742408,0.6807081548445714,0.006315996516076711,0.006315996516076711,123.69150880096078,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1192918451554283,False,False,23.700000000000003,23.400000000000002,23.700000000000003,20.05,40.0,22.700000000000003,0,72.3628076445182,2.122417427162005,1.0,s4_narrow_passage_medium,M7,29,4.0,1.4,1.6,sweep
True,17.35,0.8368198406856362,0.36378796660662943,False,93.52446393674222,737.2853651170199,0.04307116104868914,72.04848670807822,0.09095187737474668,0.6743872789590514,5.062785408681313e-05,5.062785408681313e-05,123.97953273218619,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.1256127210409486,False,True,22.950000000000003,22.950000000000003,22.950000000000003,20.0,40.0,22.700000000000003,0,72.30100802882163,2.1224316849703007,1.0,s4_narrow_passage_medium,M7,30,4.0,1.4,1.6,sweep
False,17.1,0.7578303211419144,0.3105949948216852,True,92.65513348258919,668.1617587856109,0.04078235538909696,72.03574540058851,0.0826119287910722,0.6807381456096432,0.006242963288541836,0.006242963288541836,123.03238565328711,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1192618543903565,False,False,23.75,23.150000000000002,23.75,19.8,40.0,22.950000000000003,0,72.26063438541924,2.1224330267218257,1.0,s4_narrow_passage_medium,M7,31,4.0,1.4,1.6,sweep
False,17.35,0.8245488042211868,0.33422553448525477,True,93.5230466948757,769.2786798274749,0.04640033291718685,72.06687403496514,0.08261646076125605,0.6807289966125812,0.006355491291874977,0.006355491291874977,124.09855104166502,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1192710033874187,False,False,23.700000000000003,23.150000000000002,23.700000000000003,20.0,40.0,22.700000000000003,0,72.33763206778461,2.122420328859938,1.0,s4_narrow_passage_medium,M7,32,4.0,1.4,1.6,sweep
False,17.55,0.8164992769996966,0.3075037471426871,True,92.90847254667004,750.475134999741,0.03828547648772368,72.09314504404614,0.08263363740616761,0.6807151508708803,0.006426518684161345,0.006426518684161345,124.16499722143809,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1192848491291194,False,False,23.75,23.55,23.75,20.25,40.0,22.5,0,72.3284449097162,2.122426790333587,1.0,s4_narrow_passage_medium,M7,33,4.0,1.4,1.6,sweep
False,17.150000000000002,0.8140125937088298,0.32439731649452896,True,93.4727783260467,715.9098509884705,0.04390345401581357,71.99687447107924,0.09094791886426323,0.6743899435567533,7.419168656555667e-05,7.419168656555667e-05,123.72405222903167,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1256100564432465,False,False,23.8,22.85,23.8,19.8,40.0,22.900000000000002,0,72.21319508878595,2.1224327779610905,1.0,s4_narrow_passage_medium,M7,34,4.0,1.4,1.6,sweep
False,17.400000000000002,0.8267046421732365,0.30724966364744444,True,92.91959805130803,744.7380361418279,0.04369538077403246,72.03778565641119,0.09090362617643204,0.6744230705223483,6.44588389929822e-05,6.44588389929822e-05,124.10753833645934,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1255769294776514,False,False,23.6,23.3,23.6,20.1,40.0,22.650000000000002,0,72.31419540920893,2.122433843419238,1.0,s4_narrow_passage_medium,M7,35,4.0,1.4,1.6,sweep
False,17.3,0.7051908003388514,0.3116344385687054,True,93.33819923653124,774.1796518083295,0.04556803995006242,72.08061848112528,0.08261579266000496,0.6807298026300445,0.006381394617481095,0.006381394617481095,124.04618065114668,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1192701973699553,False,False,23.55,23.25,23.55,20.0,40.0,22.75,0,72.29373100408132,2.122423045821718,1.0,s4_narrow_passage_medium,M7,36,4.0,1.4,1.6,sweep
False,17.45,0.7819180191343464,0.3117445502978459,True,92.45789125282747,690.4982646431766,0.039950062421972535,72.08014903001006,0.09093052532298374,0.6744027269237381,0.00010800065022477873,0.00010800065022477873,123.30335450721859,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1255972730762616,False,False,24.05,23.55,24.05,20.150000000000002,40.0,22.6,0,72.33058450977093,2.1224303397664026,1.0,s4_narrow_passage_medium,M7,37,4.0,1.4,1.6,sweep
False,17.5,0.8575245084964951,0.30724555690078875,True,92.32287399065888,748.4983488591489,0.04390345401581357,72.04091128004686,0.08260783019437873,0.6807380023863167,0.006304244773978144,0.006304244773978144,123.44814230429617,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.119261997613683,False,False,23.450000000000003,23.450000000000003,23.450000000000003,20.200000000000003,40.0,22.55,0,72.30638672822174,2.122416052679664,1.0,s4_narrow_passage_medium,M7,38,4.0,1.4,1.6,sweep
False,17.55,0.7959011729197842,0.3078219390999104,True,93.32717629279131,765.0944846917446,0.04744069912609238,72.00805382981454,0.08263850871059199,0.680716567796713,0.006260059608051075,0.006260059608051075,124.20435998451045,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1192834322032867,False,False,23.75,23.55,23.75,20.25,40.0,22.5,0,72.32271199796034,2.122422373673356,1.0,s4_narrow_passage_medium,M7,39,4.0,1.4,1.6,sweep
False,17.75,0.7393127813314491,0.31871170405931054,True,91.74555074846444,689.5603463354153,0.04972950478568456,72.03450315652982,0.10579118114233714,0.7649906277239923,0.006471377965317561,0.006471377965317561,122.88102492560685,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0350093722760074,False,False,23.450000000000003,23.200000000000003,23.450000000000003,20.25,40.0,22.3,0,72.50037401940129,2.0381308899400086,1.0,s4_narrow_passage_medium,M7,10,4.0,1.4,1.8,sweep
True,17.900000000000002,0.9161923334396282,0.3587583620609125,False,91.98285311233317,752.5717553366579,0.03766125676238036,72.08701299854586,0.10572460819347042,0.7650338248295672,0.006587826163283151,0.006587826163283151,123.65982212983963,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349661751704327,False,True,23.55,23.450000000000003,23.55,20.450000000000003,40.0,22.150000000000002,0,72.55708696986947,2.0380772169542745,1.0,s4_narrow_passage_medium,M7,11,4.0,1.4,1.8,sweep
False,17.95,0.7744205594927644,0.309243635500776,True,92.5896945226524,756.1605048069028,0.05035372451102788,72.05031292827206,0.11509852248927459,0.7587150930508549,0.0002450049702256265,0.0002450049702256265,123.89834742841622,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412849069491448,False,False,23.700000000000003,23.55,23.700000000000003,20.450000000000003,40.0,22.1,0,72.52225125516215,2.0380914552004725,1.0,s4_narrow_passage_medium,M7,12,4.0,1.4,1.8,sweep
False,17.650000000000002,0.800246128074803,0.3343559954934242,True,92.30914083381637,715.780438284473,0.04203079483978361,72.02439860768801,0.11509956060409231,0.7587146912011183,0.00016955842305683833,0.00016955842305683833,123.6874354419677,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412853087988814,False,False,23.5,23.200000000000003,23.5,20.150000000000002,40.0,22.400000000000002,0,72.4512396161012,2.0381005701064163,1.0,s4_narrow_passage_medium,M7,13,4.0,1.4,1.8,sweep
False,17.6,0.8556952991113616,0.33804577957625076,True,92.43219368676895,736.2735948611185,0.0328755722014149,72.03041101037608,0.11509449148929358,0.7587178013222299,0.00019557878969972783,0.00019557878969972783,123.63591105207517,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.04128219867777,False,False,23.400000000000002,22.950000000000003,23.400000000000002,20.150000000000002,40.0,22.450000000000003,0,72.50301867097619,2.0381005038577094,1.0,s4_narrow_passage_medium,M7,14,4.0,1.4,1.8,sweep
False,17.900000000000002,0.8074313225323528,0.3099116670855585,True,91.96372295207385,743.5663254499444,0.04868913857677903,72.11628935455671,0.10576665158522545,0.7650026003858406,0.006369204547347518,0.006369204547347518,123.53502307827378,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349973996141593,False,False,24.25,23.700000000000003,24.25,20.450000000000003,40.0,22.150000000000002,0,72.50756818063614,2.038080313790181,1.0,s4_narrow_passage_medium,M7,15,4.0,1.4,1.8,sweep
False,17.650000000000002,0.7776532548654498,0.3297750313490974,True,92.70135836100317,738.9194746992833,0.049521431543903455,72.04485139797082,0.10570968832281226,0.7650464055973089,0.006436044005002991,0.006436044005002991,123.97667818508441,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034953594402691,False,False,23.35,23.25,23.35,20.200000000000003,40.0,22.400000000000002,0,72.50129936443301,2.0380911237330404,1.0,s4_narrow_passage_medium,M7,16,4.0,1.4,1.8,sweep
False,17.45,0.7790184796101538,0.33302275987044383,True,93.77380266428506,794.5287192407158,0.0570120682480233,72.03200777802358,0.10571333832562423,0.7650439435498709,0.006271758010972533,0.006271758010972533,124.12578021004103,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034956056450129,False,False,23.1,22.75,23.1,19.900000000000002,40.0,22.6,0,72.48398974186468,2.038089132818578,1.0,s4_narrow_passage_medium,M7,17,4.0,1.4,1.8,sweep
True,17.95,0.8818570509307941,0.3448703392334076,False,92.00491504999847,794.4110132268552,0.04369538077403246,72.03841369764667,0.11511577483424024,0.75870374732453,0.0002276951481798621,0.0002276951481798621,123.68747765031486,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.04129625267547,False,True,23.400000000000002,23.200000000000003,23.400000000000002,20.400000000000002,40.0,22.1,0,72.61308941825104,2.0380806637891244,1.0,s4_narrow_passage_medium,M7,18,4.0,1.4,1.8,sweep
False,17.55,0.818520340727831,0.32145174869595133,True,92.8604225060535,765.6436608396675,0.046608406158967955,72.04250353806546,0.11512175388891839,0.7586998760931875,0.00018003580461470442,0.00018003580461470442,123.85093449495,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0413001239068125,False,False,23.1,23.0,23.1,20.05,40.0,22.5,0,72.45838811436701,2.0380975240625347,1.0,s4_narrow_passage_medium,M7,19,4.0,1.4,1.8,sweep
False,17.85,0.8708992336683503,0.31001764367366164,True,92.23168915532565,709.5168487666008,0.04099042863087807,72.02455087678518,0.105729772010421,0.7650334656438468,0.006174234851607585,0.006174234851607585,123.8859949157621,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034966534356153,False,False,23.650000000000002,23.55,23.650000000000002,20.35,40.0,22.200000000000003,0,72.50241696687903,2.038083825724823,1.0,s4_narrow_passage_medium,M7,20,4.0,1.4,1.8,sweep
True,18.0,0.8194997287143939,0.3770458399603475,False,93.04274039749193,733.7677316959699,0.04203079483978361,72.14107325288543,0.10575561059846643,0.7650103009064341,0.006407107780883202,0.006407107780883202,124.48616505296653,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349896990935656,False,True,23.400000000000002,23.3,23.400000000000002,20.5,40.0,22.05,0,72.61298101542538,2.038082196549608,1.0,s4_narrow_passage_medium,M7,21,4.0,1.4,1.8,sweep
False,17.6,0.7524450375253322,0.3299243819746767,True,92.97459780503506,745.4642987552478,0.04640033291718685,72.1298759072332,0.10573036468739129,0.7650281775626918,0.006573853859411661,0.006573853859411661,124.09526721271946,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034971822437308,False,False,23.450000000000003,22.950000000000003,23.450000000000003,20.150000000000002,40.0,22.450000000000003,0,72.48685126168273,2.0380955528802547,1.0,s4_narrow_passage_medium,M7,22,4.0,1.4,1.8,sweep
False,17.1,0.7318027924330124,0.31300643644512993,True,93.01738041964974,780.5651358168159,0.05659592176446109,72.19424342262961,0.11504684002644118,0.7587503192503537,0.0002487228953744015,0.0002487228953744015,123.16218660847319,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041249680749646,False,False,23.6,23.05,23.6,19.8,40.0,22.950000000000003,0,72.46738818409952,2.0380928932120566,1.0,s4_narrow_passage_medium,M7,23,4.0,1.4,1.8,sweep
False,17.5,0.7951774336928386,0.3298796138649063,True,93.4137205223932,728.2601067195169,0.05409904286308781,72.03638781146347,0.11509143777554419,0.7587196106663368,0.00018730134064383054,0.00018730134064383054,124.29621220192973,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041280389333663,False,False,22.900000000000002,22.900000000000002,22.900000000000002,20.150000000000002,40.0,22.55,0,72.51085939579757,2.038098643467684,1.0,s4_narrow_passage_medium,M7,24,4.0,1.4,1.8,sweep
False,17.5,0.7313262342096707,0.326165386850188,True,93.60585748698948,836.3283466209961,0.05805243445692884,72.01413473202406,0.10571856117232492,0.7650443275401662,0.006328643750852207,0.006328643750852207,124.19656321074288,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349556724598337,False,False,24.75,22.75,24.75,19.950000000000003,40.0,22.55,0,72.49649308777992,2.0380784639566456,1.0,s4_narrow_passage_medium,M7,25,4.0,1.4,1.8,sweep
False,17.7,0.8548080063076002,0.3305654402821418,True,92.54111285587537,747.942508118891,0.046608406158967955,72.05796583837858,0.11510583880319651,0.7587101324393059,0.00020829036303962722,0.00020829036303962722,124.0702637612369,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041289867560694,False,False,23.6,23.1,23.6,20.200000000000003,40.0,22.35,0,72.51455320808206,2.038098856454385,1.0,s4_narrow_passage_medium,M7,26,4.0,1.4,1.8,sweep
False,17.5,0.7569504132670037,0.3336257677560212,True,92.92892437903029,756.0381230343997,0.038077403245942575,72.04328008281398,0.11511675416398943,0.7587031532062462,0.00018677071581644635,0.00018677071581644635,123.88366823340974,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041296846793754,False,False,23.900000000000002,23.0,23.900000000000002,20.05,40.0,22.55,0,72.48111376161432,2.03810414441529,1.0,s4_narrow_passage_medium,M7,27,4.0,1.4,1.8,sweep
False,17.8,0.8731930793172185,0.32987418646672034,True,92.56509036409398,726.4639376044325,0.03953391593841032,72.02108421865404,0.11511655881715517,0.7587032088319754,0.00021580013661700383,0.00021580013661700383,124.03185472856151,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412967911680244,False,False,23.400000000000002,23.200000000000003,23.400000000000002,20.3,40.0,22.25,0,72.5359149451539,2.03809591553889,1.0,s4_narrow_passage_medium,M7,28,4.0,1.4,1.8,sweep
False,17.7,0.7391907750621962,0.3257820244403222,True,92.87322214473579,785.0950197411585,0.04452767374115689,71.99565478633204,0.11510350931376424,0.7587116259643191,0.00022437657804666805,0.00022437657804666805,124.04858618612636,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041288374035681,False,False,23.400000000000002,23.200000000000003,23.400000000000002,20.25,40.0,22.35,0,72.50132827617269,2.0380920939495226,1.0,s4_narrow_passage_medium,M7,29,4.0,1.4,1.8,sweep
True,17.7,0.8254976545060251,0.4163110354587382,False,93.27001916178324,787.6556961502424,0.04411152725759467,72.06643570432449,0.11507731965474616,0.7587280660194996,0.0002503296169315709,0.0002503296169315709,124.08858862850433,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412719339805,False,True,23.75,22.950000000000003,23.75,20.200000000000003,40.0,22.35,0,72.53820491002134,2.038093867424428,1.0,s4_narrow_passage_medium,M7,30,4.0,1.4,1.8,sweep
False,17.400000000000002,0.7415897419939241,0.32934535222965616,True,92.90571143794381,746.8070453504299,0.04119850187265917,72.02296627025954,0.10570893043573547,0.7650483008826304,0.006355400450145903,0.006355400450145903,123.66794775557358,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349516991173693,False,False,23.150000000000002,23.05,23.150000000000002,19.950000000000003,40.0,22.650000000000002,0,72.44342177642939,2.0380978677647756,1.0,s4_narrow_passage_medium,M7,31,4.0,1.4,1.8,sweep
True,17.75,0.8874974733477388,0.4045378535423123,False,93.09373747516031,819.8071969776445,0.04577611319184353,72.059549144304,0.11506562300698493,0.7587370595051084,0.0002078290833184029,0.0002078290833184029,124.18692860439357,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412629404948914,False,True,23.900000000000002,23.05,23.900000000000002,20.25,40.0,22.3,0,72.58372880164092,2.038084636891723,1.0,s4_narrow_passage_medium,M7,32,4.0,1.4,1.8,sweep
False,17.8,0.7609365372038923,0.3126925909247023,True,92.79979139361404,783.6033120441914,0.04348730753225135,72.03599855025173,0.10569393459688842,0.7650603477633426,0.006152458809605544,0.006152458809605544,124.12168009137865,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034939652236657,False,False,23.700000000000003,23.400000000000002,23.700000000000003,20.3,40.0,22.25,0,72.58916459787716,2.0380759669828628,1.0,s4_narrow_passage_medium,M7,33,4.0,1.4,1.8,sweep
False,17.650000000000002,0.8622935261207714,0.32863536393327863,True,92.75951309928858,796.6822298788578,0.04244694132334582,72.01240692280771,0.11508266844325395,0.7587255924505284,0.00019107135470269483,0.00019107135470269483,123.73376101105549,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412744075494715,False,False,23.0,22.900000000000002,23.0,20.1,40.0,22.400000000000002,0,72.53138986504374,2.0380908318466764,1.0,s4_narrow_passage_medium,M7,34,4.0,1.4,1.8,sweep
